Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,62000.0,-9306.643403883527,0.00015264025310624896,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,62250.0,-2966.680423125789,4.8981548079427563e-05,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,62750.0,-3178.876733963941,5.248502749722242e-05,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,63000.0,-26310.707174261643,0.0004344044469413998,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,63500.0,-50925.820486195655,0.0008269285312954666,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,63750.0,3553.5945039236285,5.867182683105753e-05,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,64000.0,-30164.94388583151,0.0004980400442661508,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,64500.0,3963.705068919557,6.544298094682982e-05,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,65000.0,-49629.53400407726,0.0019185875192070103,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,65500.0,-8401.910516071872,0.0001326349389889765,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,66000.0,-4949.7279731492035,8.172276892616805e-05,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,66250.0,5084.406931362366,8.394639362655106e-05,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,66750.0,-5482.757741677422,9.05233876350151e-05,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,67000.0,18450.339866864626,0.0008073451400640952,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,67250.0,-11727.278448866136,0.0001936239066082972,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,67500.0,36247.18951966824,0.0005984613112898385,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,68000.0,63768.92658924346,0.0010505742066704827,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,68250.0,-20051.32463465405,0.00033105855082756055,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,69000.0,73278.40403850717,0.0014411477630040168,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,69250.0,15169.684099941109,0.0002504599434771975,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,69500.0,70400.88837551074,0.0014204219035794856,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,69750.0,16125.601473632229,0.00026624267235976387,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,70000.0,-113103.44518902987,0.0031313423011450877,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,70500.0,-17571.889065155574,0.0002901216869811768,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,71000.0,41647.343544452204,0.0008397611776558752,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,72000.0,10.304126591019667,0.00033987843624083355,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,72500.0,10810.665337854914,0.0005346888486505843,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,73000.0,-75774.7174793312,0.0012381961240736678,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,73250.0,-11505.829236608262,0.00018996765662841845,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,73500.0,-39892.28557959111,0.0006505676115817359,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,74000.0,275830.17890168325,0.005893375513632438,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
BTC,74500.0,125958.66219113568,0.0020796477504088384,0.0,0.0,0.0,0.0,0.0,0.0,79819.43005804923,75830.56994195077,81813.86011609844,73836.13988390156,SEP26,SEP26,2026-09-25,2026-09-25,77825.0,65753.28002207793,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,SEP26=77825;DEC26=81920;OCT26=78275;NOV26=78510;MAR27=59935,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,18,122,0.0,NONE,344,221,0,0,123,NONE,NONE,OK,NONE,NONE,2026-08-28
