Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,50000.0,-83975.4962257849,0.002032567312639972,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,50500.0,-16052.496934420413,0.00039044113653138505,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,51000.0,-7967.943522947874,0.00019167414978222256,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,51500.0,-12679.956519584886,0.0003076521536098341,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,52000.0,-33382.67904650538,0.0008111484281499457,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,52500.0,-31379.20189766281,0.000758030911280702,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,53000.0,-10599.769737058596,0.00025596303080820224,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,53500.0,7120.119053558958,0.0001712791715966138,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,54000.0,-8865.562339819815,0.00036383221994192884,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,54500.0,-3513.677856080219,8.546236645536877e-05,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,55000.0,-160042.01971927081,0.0038769865657665332,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,55500.0,-28367.78060549039,0.0006835543657852496,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,56000.0,-39187.41011193562,0.0009490384546210598,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,56500.0,-74679.9802534955,0.001810600054876143,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,57000.0,-5863.753698145159,0.00014262271269055817,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,57500.0,-11947.534561445274,0.0002905970947682428,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
BTC,58000.0,-88126.50674501507,0.0021296192649783116,0.0,0.0,0.0,0.0,0.0,0.0,65399.03441807722,62840.96558192278,66678.06883615445,61561.93116384556,AUG26,AUG26,2026-08-28,2026-08-28,64120.0,65282.55458115113,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=64120;SEP26=64475;MAR27=92185,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,13,75,0.0,NONE,198,198,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-10
