Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
XAU,3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3180.0,-325.1964814171324,0.0015800313898842351,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3185.0,-327.6558149323827,0.0015919805479297229,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3190.0,-4297.215355273851,0.020878680011815386,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3195.0,-1727.8391842630117,0.008394409017300344,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3200.0,-473639.5379403905,2.2964748946164475,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3205.0,-1488.3330300754499,0.0072313602406549205,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3210.0,-350040.5928822429,1.6758258378487774,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3215.0,-21093.505939137103,0.10103113033567414,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
XAU,3220.0,-1142.0743638755682,0.005548994062425917,0.0,0.0,0.0,0.0,0.0,0.0,4610.236213230247,4463.963786769752,4683.372426460495,4390.827573539504,DEC26,AUG26,2026-08-21,2026-11-23,4537.099999999999,4159.38673641967,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=SERIES_FORWARD_CLUSTER;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,AUG26=4537.1;OCT26=4536.7;SEP26=4537;DEC26=4570.5;NOV26=4570.3;OCT27=5015.5;JAN27=4605.7;JUN27=4670.8;FEB27=4606.1;MAR27=4638.9;APR27=4636.9;MAY27=4669.85;DEC27=4789.3;JUL27=5006.9;AUG27=4945.9;SEP27=5388.1;DEC28=5313.8;JAN28=5597.8;FEB28=3770.8,JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,73,0.0,NONE,6003,5736,0,0,267,NONE,NONE,OK,NONE,NONE,2026-08-20
