Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,50000.0,-123344.21959882822,0.003607424859566606,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,50500.0,-14918.842085606586,0.0003702503593584924,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,51000.0,-8348.098733814872,0.00020491413083845075,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,51500.0,-12255.17457015524,0.00030333606616261713,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,52000.0,-32332.193660989415,0.0008015423468959004,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,52500.0,-77224.22105036901,0.0022623845290631146,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,53000.0,-83118.69860069035,0.002119637095341454,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,53500.0,7582.529483531365,0.00018612231218361792,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,54000.0,-17088.08678779349,0.0006668819563436393,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,54500.0,-3611.4784628862976,8.962834990988781e-05,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,55000.0,-225518.0085384273,0.005564234824994675,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,55500.0,-30177.741109730767,0.000741984596811859,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,56000.0,-41831.001288553074,0.001033698502450729,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,56500.0,-80295.74191402545,0.0019864416205683188,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,57000.0,-6385.467945888155,0.00015847220501905975,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,57500.0,-7172.506899425309,0.00017800464954150706,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,58000.0,-233577.1739319119,0.005744354378797844,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
BTC,58500.0,-59639.24321635584,0.0014761525982972584,0.0,0.0,0.0,0.0,0.0,0.0,64788.91174648162,62166.08825351838,66100.32349296325,60854.67650703675,AUG26,AUG26,2026-08-28,2026-08-28,63477.5,65286.740168125536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,AUG26=63477.5;OCT26=55372.5;SEP26=63827.5;MAR27=87985,DEC26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,10,76,0.0,NONE,203,203,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-13
