Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,51000.0,-7286.249229840825,0.00016939281164578813,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,51500.0,-11687.1153760758,0.00027437388966722613,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,52000.0,-30680.911502218445,0.0007214695951545844,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,52500.0,-28625.314609421053,0.0006686900819891781,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,53000.0,-3419.2146104893136,8.049414299706953e-05,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,53500.0,6122.939504357513,0.00014234785353380586,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,54000.0,-8218.359393158062,0.00031963350473654785,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,54500.0,-3147.2095860768723,7.409068084999969e-05,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,55000.0,-134526.96443448798,0.00315383166271924,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,55500.0,-25505.84509213984,0.0005940776315554775,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,56000.0,-29987.063470154237,0.0007032321831499621,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,56500.0,-55495.73653558362,0.0013035766169093247,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,57000.0,-5039.7643473104445,0.00011864464745776376,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
BTC,57500.0,-10695.59417319845,0.0002517925269080592,0.0,0.0,0.0,0.0,0.0,0.0,66457.38821439975,63892.61178560025,67739.7764287995,62610.223571200506,AUG26,AUG26,2026-08-28,2026-08-28,65175.0,65868.21423944632,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82010;SEP26=65585;AUG26=65175;MAR27=92420,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,14,71,0.0,NONE,188,188,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-07
