Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,48500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,50000.0,-66255.91990283906,0.0016609762590421642,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,50500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,51500.0,-2240.802614407879,4.213228787658023e-05,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,52000.0,-4760.705848713191,8.968870129076659e-05,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,52500.0,-49888.97770775618,0.001306670589491459,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,53000.0,-47105.81106945638,0.0012882849701669015,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,53500.0,2411.344089226065,4.516281172621263e-05,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,54000.0,-9567.5802078218,0.0002486311076888308,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,54500.0,-539.4794251086331,1.0183360380441316e-05,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,55000.0,-64921.43219688579,0.001218860791941016,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,55500.0,-11026.925639276598,0.0002067247891725502,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,56000.0,-9971.359111044043,0.00018730609522258843,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,56500.0,-16993.72208976113,0.0003194694149692259,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,57000.0,-946.3076132396727,1.7862759927191628e-05,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,57500.0,-14820.4005720275,0.00040422607678855787,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
BTC,58000.0,-22410.236638293056,0.0006169091744200739,0.0,0.0,0.0,0.0,0.0,0.0,74626.86590165735,70943.13409834265,76468.7318033147,69101.2681966853,AUG26,AUG26,2026-08-28,2026-08-28,72785.0,63483.1553962621,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,AUG26=72785;SEP26=73070;OCT26=59885;DEC26=89432.5;MAR27=85610;NOV26=69525,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,5,87,0.0,NONE,242,242,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-20
