Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,51500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,52500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,53500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,55500.0,-5649.307479127724,8.998312851032082e-05,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,56000.0,-3525.999173731653,5.616271338556523e-05,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,56500.0,-4974.7463478668815,7.923860430331412e-05,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,57500.0,-1893.8133033072245,2.98289875003784e-05,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,58000.0,-40418.54265205888,0.0007240080402700804,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,58500.0,-3110.3673945842265,4.954245985286658e-05,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,59000.0,-2211.473174109568,3.4832369987441734e-05,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,59500.0,-1738.2125046104318,2.768654383895518e-05,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,60000.0,-164967.04502016952,0.002453098164674352,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,60500.0,-9717.983578478128,0.0001547896920877821,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,61000.0,-16327.089741532574,0.0002571639743829197,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
BTC,61250.0,-2125.4246785437986,3.385412507551175e-05,0.0,0.0,0.0,0.0,0.0,0.0,81012.3999587234,77457.6000412766,82789.79991744678,75680.20008255322,SEP26,SEP26,2026-09-25,2026-09-25,79235.0,67375.17050381367,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82640;OCT26=79680;SEP26=79235;NOV26=79910;MAR27=56270,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,17,126,0.0,NONE,274,230,0,0,44,NONE,NONE,OK,NONE,NONE,2026-08-31
