Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
NAS,28940.0,-39321.35770480016,0.0044606771957904886,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,28950.0,-3388882.863799333,0.8117799579071642,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,28960.0,-191287.22796885288,0.02169992659084799,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,28970.0,-208538.49769999066,0.023656937995841343,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,28975.0,-897313.9582660496,0.27334522976829545,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,28980.0,-163808.70137025637,0.018582718942717402,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,28990.0,-362472.42107344285,0.0411194464576663,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29000.0,-30085670.404445603,17.83962384237073,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29010.0,-122497.59037029742,0.013896320976662657,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29020.0,-27552.476637923402,0.003125596657903085,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29025.0,-1357656.0277656605,0.16759932080024406,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29030.0,-2056489.3625399014,0.2332914156152757,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29040.0,-360323.6925063504,0.040875691280362156,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29050.0,-8490718.395709036,1.5419815098798033,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29060.0,-131472.89779708686,0.014914494089210122,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29070.0,-232467.36567516183,0.026371466738700524,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29075.0,-1718972.4944080776,0.22581151731618748,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29080.0,-455226.2076808788,0.05164158315114316,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29090.0,-263464.15859269304,0.029887792099281673,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
NAS,29100.0,-11447363.462908726,7.714727006408235,0.0,0.0,0.0,0.0,0.0,0.0,29932.4633660076,29448.0366339924,30174.6767320152,29205.8232679848,SEP26,AUG26,2026-08-12,2026-09-18,29690.25,29542.380836011504,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;JUN27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29690.25;DEC29=29439.325;SEP26=29736.875;DEC26=29534;MAR27=34037.25;OCT26=30545.0625;JUN27=25906.25;DEC28=19739.875;DEC27=18299.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,8,1220,0.0,NONE,4708,4706,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-10
