Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,59500.0,-3261.185846807255,5.2209111779191895e-05,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,60000.0,-15427.525044861355,0.0002471058043982623,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,60500.0,-17416.60165892977,0.00030782228698775596,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,61000.0,-6235.487813374825,0.00010030489318161216,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,61250.0,-2434.0639764446396,3.884368449002295e-05,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,61500.0,-2956.0936774315983,4.755211932474862e-05,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,62000.0,-13768.260114320883,0.000500505769370622,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,62250.0,-2754.4584711319108,4.395665719099162e-05,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,62500.0,-10595.359133059048,0.0001704383679144915,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,62750.0,-3930.6719636158587,0.0003815049536326247,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,63000.0,-23270.78663664056,0.00040401110251631306,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,63250.0,2316.5265621029184,3.726395693785201e-05,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,63500.0,-44165.18261907356,0.0006878755466874181,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,63750.0,11255.287494606186,0.00022348979522948375,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,64000.0,-22733.759795265483,0.0007156307270406747,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,64250.0,-1614.7975841695047,7.143209894647378e-05,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,64500.0,486.735752527763,0.00010773403062768864,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,64750.0,17686.19533403046,0.0002845025099662422,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,65000.0,46655.716729408436,0.0011338739749773537,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,65500.0,-5084.090785974956,0.00013395213096941994,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,65750.0,2129.5342802840632,3.425597401574687e-05,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,66000.0,24135.086368749082,0.0006016490287941574,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,66250.0,28226.22637498311,0.0004534668912233407,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,66500.0,-5070.609242846855,8.156650027901769e-05,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,66750.0,-2287.962183178017,0.0001205092553250213,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,67000.0,25436.44363660008,0.0026209309583558353,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,67250.0,-10458.172666323677,0.00016689535005001474,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,67500.0,35370.144276149156,0.0005648449072837102,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,67750.0,3292.355136505665,5.296126625005748e-05,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,68000.0,49608.36379772863,0.0012423555159431384,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
BTC,68250.0,-14066.082589378108,0.0003434200226536257,0.0,0.0,0.0,0.0,0.0,0.0,81022.60216032453,76667.39783967547,83200.20432064906,74489.79567935094,AUG26,AUG26,2026-08-28,2026-08-28,78845.0,64984.48512541805,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;NOV26=SERIES_FORWARD_CLUSTER,SEP26=79160;AUG26=78845;DEC26=89940;MAR27=83350;NOV26=71060,OCT26=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-25,22,104,0.0,NONE,293,293,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-24
